offender_race,signal_description,rtcc_requested,rtcc_requested
amer. ind.,AGGRAVATED ASSAULT,no,1
hispanic,AGGRAVATED ASSAULT,yes,5
white,AGGRAVATED ASSAULT,yes,24
hispanic,AGGRAVATED ASSAULT,no,40
black,AGGRAVATED ASSAULT,no,2043
white,AGGRAVATED ASSAULT,no,217
unknown,AGGRAVATED ASSAULT,no,135
unknown,AGGRAVATED ASSAULT,yes,32
black,AGGRAVATED ASSAULT,yes,281
asian,AGGRAVATED ASSAULT,yes,1
asian,AGGRAVATED ASSAULT,no,10
unknown,AGGRAVATED BATTERY (SHOOTING),yes,159
unknown,AGGRAVATED BATTERY (SHOOTING),no,237
asian,AGGRAVATED BATTERY (SHOOTING),yes,1
native hawaiian or other pacific islander,AGGRAVATED BATTERY (SHOOTING),no,1
hispanic,AGGRAVATED BATTERY (SHOOTING),yes,3
hispanic,AGGRAVATED BATTERY (SHOOTING),no,2
black,AGGRAVATED BATTERY (SHOOTING),no,390
black,AGGRAVATED BATTERY (SHOOTING),yes,303
white,AGGRAVATED BATTERY (SHOOTING),yes,7
white,AGGRAVATED BATTERY (SHOOTING),no,15
white,ARMED CARJACKING,yes,2
white,ARMED CARJACKING,no,3
black,ARMED CARJACKING,yes,175
asian,ARMED CARJACKING,no,3
black,ARMED CARJACKING,no,235
unknown,ARMED CARJACKING,yes,26
unknown,ARMED CARJACKING,no,37
hispanic,ARMED ROBBERY (GUN),yes,2
hispanic,ARMED ROBBERY (GUN),no,2
unknown,ARMED ROBBERY (GUN),yes,15
unknown,ARMED ROBBERY (GUN),no,41
white,ARMED ROBBERY (GUN),no,30
white,ARMED ROBBERY (GUN),yes,10
asian,ARMED ROBBERY (GUN),no,1
black,ARMED ROBBERY (GUN),no,849
black,ARMED ROBBERY (GUN),yes,391
white,AUTO THEFT,no,173
asian,AUTO THEFT,no,2
unknown,AUTO THEFT,no,3696
native hawaiian or other pacific islander,AUTO THEFT,no,1
unknown,AUTO THEFT,yes,135
black,AUTO THEFT,no,1774
amer. ind.,AUTO THEFT,yes,1
black,AUTO THEFT,yes,170
hispanic,AUTO THEFT,no,10
white,AUTO THEFT,yes,7
black,DRUG LAW VIOLATION,no,8689
hispanic,DRUG LAW VIOLATION,yes,1
hispanic,DRUG LAW VIOLATION,no,104
black,DRUG LAW VIOLATION,yes,261
unknown,DRUG LAW VIOLATION,yes,1
white,DRUG LAW VIOLATION,yes,29
asian,DRUG LAW VIOLATION,yes,1
asian,DRUG LAW VIOLATION,no,42
white,DRUG LAW VIOLATION,no,1522
unknown,DRUG LAW VIOLATION,no,48
amer. ind.,DRUG LAW VIOLATION,no,3
unknown,HOMICIDE (SHOOTING),yes,133
white,HOMICIDE (SHOOTING),no,7
white,HOMICIDE (SHOOTING),yes,4
unknown,HOMICIDE (SHOOTING),no,76
hispanic,HOMICIDE (SHOOTING),no,1
black,HOMICIDE (SHOOTING),yes,103
black,HOMICIDE (SHOOTING),no,76
white,SIMPLE BATTERY,no,1546
white,SIMPLE BATTERY,yes,73
unknown,SIMPLE BATTERY,yes,13
hispanic,SIMPLE BATTERY,yes,10
native hawaiian or other pacific islander,SIMPLE BATTERY,no,1
amer. ind.,SIMPLE BATTERY,no,2
asian,SIMPLE BATTERY,no,39
hispanic,SIMPLE BATTERY,no,170
unknown,SIMPLE BATTERY,no,367
black,SIMPLE BATTERY,yes,283
black,SIMPLE BATTERY,no,6799
unknown,SIMPLE BURGLARY (VEHICLE),no,9156
unknown,SIMPLE BURGLARY (VEHICLE),yes,152
white,SIMPLE BURGLARY (VEHICLE),yes,10
white,SIMPLE BURGLARY (VEHICLE),no,214
amer. ind.,SIMPLE BURGLARY (VEHICLE),no,1
hispanic,SIMPLE BURGLARY (VEHICLE),no,16
asian,SIMPLE BURGLARY (VEHICLE),no,5
black,SIMPLE BURGLARY (VEHICLE),yes,168
black,SIMPLE BURGLARY (VEHICLE),no,3783
black,SIMPLE ROBBERY,no,619
white,SIMPLE ROBBERY,no,73
hispanic,SIMPLE ROBBERY,no,5
hispanic,SIMPLE ROBBERY,yes,2
unknown,SIMPLE ROBBERY,yes,12
unknown,SIMPLE ROBBERY,no,36
black,SIMPLE ROBBERY,yes,212
white,SIMPLE ROBBERY,yes,10
