offender_race,charge_description,rtcc_footage_request_tally,population,total_requests,rate_per_1000_persons,ratio,year
black,2nd degree cruelty to juveniles,1,105498,6848,0.009478853,0.000146028,2018-2022
black,access device fraud,20,105498,6848,0.189577054,0.002920561,2018-2022
white,access device fraud,6,65756,583,0.091246426,0.010291595,2018-2022
black,accessory - 2nd degree murder,1,105498,6848,0.009478853,0.000146028,2018-2022
black,accessory - agg. assault,4,105498,6848,0.037915411,0.000584112,2018-2022
black,accessory - agg. battery,3,105498,6848,0.028436558,0.000438084,2018-2022
white,accessory - agg. battery,1,65756,583,0.015207738,0.001715266,2018-2022
black,accessory - agg. kidnapping,1,105498,6848,0.009478853,0.000146028,2018-2022
black,accessory - armed robbery,5,105498,6848,0.047394263,0.00073014,2018-2022
black,accessory - illegal use of weapon,2,105498,6848,0.018957705,0.000292056,2018-2022
black,accessory - simple robbery,1,105498,6848,0.009478853,0.000146028,2018-2022
black,accessory - theft,6,105498,6848,0.056873116,0.000876168,2018-2022
black,accessory to possession of schedule i cds,2,105498,6848,0.018957705,0.000292056,2018-2022
black,accessory to possession of schedule ii cds,1,105498,6848,0.009478853,0.000146028,2018-2022
black,acts of domestic violence(strangulation),4,105498,6848,0.037915411,0.000584112,2018-2022
black,acts of domestic violence(strangulation) - aggravated,2,105498,6848,0.018957705,0.000292056,2018-2022
black,acts of domestic violence(strangulation) - simple,1,105498,6848,0.009478853,0.000146028,2018-2022
white,agg. arson,2,65756,583,0.030415475,0.003430532,2018-2022
black,agg. assault,167,105498,6848,1.582968398,0.024386682,2018-2022
white,agg. assault,12,65756,583,0.182492852,0.02058319,2018-2022
black,agg. battery,342,105498,6848,3.241767616,0.049941589,2018-2022
white,agg. battery,18,65756,583,0.273739279,0.030874786,2018-2022
black,agg. burglary,38,105498,6848,0.360196402,0.005549065,2018-2022
white,agg. burglary,1,65756,583,0.015207738,0.001715266,2018-2022
black,agg. criminal damage,158,105498,6848,1.497658723,0.02307243,2018-2022
white,agg. criminal damage,4,65756,583,0.060830951,0.006861063,2018-2022
black,agg. kidnapping,3,105498,6848,0.028436558,0.000438084,2018-2022
black,agg. second degree battery,107,105498,6848,1.014237237,0.015625,2018-2022
white,agg. second degree battery,3,65756,583,0.045623213,0.005145798,2018-2022
black,aggravated assault upon a dating partner,4,105498,6848,0.037915411,0.000584112,2018-2022
black,aggravated assault with a firearm,297,105498,6848,2.815219246,0.043370327,2018-2022
white,aggravated assault with a firearm,15,65756,583,0.228116065,0.025728988,2018-2022
black,aggressive solicitation,1,105498,6848,0.009478853,0.000146028,2018-2022
white,aggressive solicitation,1,65756,583,0.015207738,0.001715266,2018-2022
black,alcohol in vehicle,1,105498,6848,0.009478853,0.000146028,2018-2022
black,armed robbery,456,105498,6848,4.322356822,0.066588785,2018-2022
white,armed robbery,6,65756,583,0.091246426,0.010291595,2018-2022
black,assault,4,105498,6848,0.037915411,0.000584112,2018-2022
white,assault,3,65756,583,0.045623213,0.005145798,2018-2022
black,assault by drive by shooting,29,105498,6848,0.274886728,0.004234813,2018-2022
white,assault by drive by shooting,1,65756,583,0.015207738,0.001715266,2018-2022
black,assault on peace officer (firearm),4,105498,6848,0.037915411,0.000584112,2018-2022
black,attempt - agg. burglary,1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt - armed robbery,89,105498,6848,0.843617888,0.012996495,2018-2022
white,attempt - armed robbery,12,65756,583,0.182492852,0.02058319,2018-2022
black,attempt - carjacking,25,105498,6848,0.236971317,0.003650701,2018-2022
white,attempt - carjacking,2,65756,583,0.030415475,0.003430532,2018-2022
black,attempt - credit card fraud,1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt - disarming a peace officer,1,105498,6848,0.009478853,0.000146028,2018-2022
white,attempt - disarming a peace officer,1,65756,583,0.015207738,0.001715266,2018-2022
black,attempt - first degree murder,23,105498,6848,0.218013612,0.003358645,2018-2022
black,attempt - first degree robbery,3,105498,6848,0.028436558,0.000438084,2018-2022
black,attempt - possession stolen things,1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt - purse snatching,3,105498,6848,0.028436558,0.000438084,2018-2022
white,attempt - purse snatching,1,65756,583,0.015207738,0.001715266,2018-2022
black,attempt - second degreemurder,79,105498,6848,0.748829362,0.011536215,2018-2022
white,attempt - second degreemurder,8,65756,583,0.121661902,0.013722127,2018-2022
black,attempt - simple burglary,10,105498,6848,0.094788527,0.00146028,2018-2022
white,attempt - simple burglary,1,65756,583,0.015207738,0.001715266,2018-2022
black,attempt - simple burglary-dwelling,1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt - simple kidnapping,2,105498,6848,0.018957705,0.000292056,2018-2022
white,attempt - simple kidnapping,7,65756,583,0.106454164,0.012006861,2018-2022
black,attempt - simple robbery,15,105498,6848,0.14218279,0.002190421,2018-2022
white,attempt - simple robbery,1,65756,583,0.015207738,0.001715266,2018-2022
black,attempt - theft,33,105498,6848,0.312802138,0.004818925,2018-2022
white,attempt - theft,2,65756,583,0.030415475,0.003430532,2018-2022
black,attempt - theft of a motor vehicle,3,105498,6848,0.028436558,0.000438084,2018-2022
white,attempt - theft of a motor vehicle,1,65756,583,0.015207738,0.001715266,2018-2022
black,attempt - theft of goods,1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt - unauthor use (movable),1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt armed robbery with a firearm,11,105498,6848,0.104267379,0.001606308,2018-2022
black,attempt second degree rape,1,105498,6848,0.009478853,0.000146028,2018-2022
black,attempt theft of a motor vehicle,4,105498,6848,0.037915411,0.000584112,2018-2022
black,attempted crime,1,105498,6848,0.009478853,0.000146028,2018-2022
black,bank fraud,3,105498,6848,0.028436558,0.000438084,2018-2022
black,battery,117,105498,6848,1.109025764,0.01708528,2018-2022
white,battery,43,65756,583,0.653932721,0.073756432,2018-2022
black,battery of a dating partner,16,105498,6848,0.151661643,0.002336449,2018-2022
white,battery of a dating partner,2,65756,583,0.030415475,0.003430532,2018-2022
black,battery of a dating partner (child endangerment.  child/children 13 years of age or younger) simple,1,105498,6848,0.009478853,0.000146028,2018-2022
black,battery of a dating partner (simple),4,105498,6848,0.037915411,0.000584112,2018-2022
white,battery of a dating partner (simple),4,65756,583,0.060830951,0.006861063,2018-2022
black,battery of a police officer,24,105498,6848,0.227492464,0.003504673,2018-2022
white,battery of a police officer,9,65756,583,0.136869639,0.015437393,2018-2022
black,"battery of emergency room personnel, emergency services personnel, or a healthcare professional",2,105498,6848,0.018957705,0.000292056,2018-2022
black,careless operation of a vehicle,3,105498,6848,0.028436558,0.000438084,2018-2022
black,carjacking,195,105498,6848,1.848376273,0.028475467,2018-2022
white,carjacking,3,65756,583,0.045623213,0.005145798,2018-2022
black,carrying firearm on school propty,1,105498,6848,0.009478853,0.000146028,2018-2022
black,cdc warrant#,1,105498,6848,0.009478853,0.000146028,2018-2022
black,certain possession of firearms,1,105498,6848,0.009478853,0.000146028,2018-2022
white,certain possession of firearms,1,65756,583,0.015207738,0.001715266,2018-2022
black,child desertion,1,105498,6848,0.009478853,0.000146028,2018-2022
black,conspiracy - armed robbery,3,105498,6848,0.028436558,0.000438084,2018-2022
black,conspiracy - simple robbery,1,105498,6848,0.009478853,0.000146028,2018-2022
black,conspiracy to possession of schedule i cds,2,105498,6848,0.018957705,0.000292056,2018-2022
white,conspiracy to possession of schedule i cds,1,65756,583,0.015207738,0.001715266,2018-2022
black,conspiracy to possession of schedule ii cds,2,105498,6848,0.018957705,0.000292056,2018-2022
white,conspiracy to possession of schedule ii cds,3,65756,583,0.045623213,0.005145798,2018-2022
black,contraband (penal institution),1,105498,6848,0.009478853,0.000146028,2018-2022
black,contributing to delinquency (minor),5,105498,6848,0.047394263,0.00073014,2018-2022
black,creation or operation of a clandestine laboratory for the unlawful manufacturing of a cds,2,105498,6848,0.018957705,0.000292056,2018-2022
black,credit card fraud,3,105498,6848,0.028436558,0.000438084,2018-2022
black,criminal conspiracy,2,105498,6848,0.018957705,0.000292056,2018-2022
white,criminal damage to historic buildings or landmarks by defacing with graffiti,3,65756,583,0.045623213,0.005145798,2018-2022
black,criminal damage to property,30,105498,6848,0.28436558,0.004380841,2018-2022
white,criminal damage to property,9,65756,583,0.136869639,0.015437393,2018-2022
white,criminal damage to property by defacing with graffiti,2,65756,583,0.030415475,0.003430532,2018-2022
white,criminal damage/removing property,1,65756,583,0.015207738,0.001715266,2018-2022
black,criminal mischief,11,105498,6848,0.104267379,0.001606308,2018-2022
white,criminal mischief,1,65756,583,0.015207738,0.001715266,2018-2022
black,criminal trespass,37,105498,6848,0.350717549,0.005403037,2018-2022
white,criminal trespass,12,65756,583,0.182492852,0.02058319,2018-2022
black,crossing police cordon,2,105498,6848,0.018957705,0.000292056,2018-2022
black,cruelty to animals,4,105498,6848,0.037915411,0.000584112,2018-2022
black,cruelty to juveniles,1,105498,6848,0.009478853,0.000146028,2018-2022
black,cruelty to the infirm,2,105498,6848,0.018957705,0.000292056,2018-2022
black,cyber stalking,1,105498,6848,0.009478853,0.000146028,2018-2022
white,discharging weapons,1,65756,583,0.015207738,0.001715266,2018-2022
black,disregarding traffic control sign,1,105498,6848,0.009478853,0.000146028,2018-2022
black,disturbing the peace,82,105498,6848,0.77726592,0.011974299,2018-2022
white,disturbing the peace,34,65756,583,0.517063082,0.058319039,2018-2022
white,disturbing the peace - drunkeness,1,65756,583,0.015207738,0.001715266,2018-2022
black,disturbing the peace - fistic encounter,2,105498,6848,0.018957705,0.000292056,2018-2022
black,disturbing the peace - violent/tumultuous manner,1,105498,6848,0.009478853,0.000146028,2018-2022
black,domestic abuse aggravated assault,15,105498,6848,0.14218279,0.002190421,2018-2022
white,domestic abuse aggravated assault,3,65756,583,0.045623213,0.005145798,2018-2022
black,domestic abuse battery,36,105498,6848,0.341238696,0.005257009,2018-2022
white,domestic abuse battery,11,65756,583,0.167285115,0.018867925,2018-2022
black,domestic abuse battery - aggravated,2,105498,6848,0.018957705,0.000292056,2018-2022
black,domestic abuse battery - simple,12,105498,6848,0.113746232,0.001752336,2018-2022
white,domestic abuse battery - simple,3,65756,583,0.045623213,0.005145798,2018-2022
black,domestic abuse battery(child endangerment) - aggravated,1,105498,6848,0.009478853,0.000146028,2018-2022
black,domestic abuse battery(child endangerment) - simple,2,105498,6848,0.018957705,0.000292056,2018-2022
white,domestic abuse battery(child endangerment) - simple,1,65756,583,0.015207738,0.001715266,2018-2022
black,domestic abuse battery(pregnant victim) - simple,2,105498,6848,0.018957705,0.000292056,2018-2022
black,driver's license required,1,105498,6848,0.009478853,0.000146028,2018-2022
black,driver's license required.,2,105498,6848,0.018957705,0.000292056,2018-2022
white,driving while intoxicated,1,65756,583,0.015207738,0.001715266,2018-2022
black,driving with suspended license,1,105498,6848,0.009478853,0.000146028,2018-2022
black,drug paraphernalia,11,105498,6848,0.104267379,0.001606308,2018-2022
white,drug paraphernalia,2,65756,583,0.030415475,0.003430532,2018-2022
black,escape,2,105498,6848,0.018957705,0.000292056,2018-2022
white,escape,1,65756,583,0.015207738,0.001715266,2018-2022
black,extortion,2,105498,6848,0.018957705,0.000292056,2018-2022
black,failure to appear,1,105498,6848,0.009478853,0.000146028,2018-2022
white,failure to comply with legal order,1,65756,583,0.015207738,0.001715266,2018-2022
black,false imprisonment,1,105498,6848,0.009478853,0.000146028,2018-2022
black,false swearing / violating,1,105498,6848,0.009478853,0.000146028,2018-2022
black,falsifying reports alarms,3,105498,6848,0.028436558,0.000438084,2018-2022
black,"falsifying reports, alarms",9,105498,6848,0.085309674,0.001314252,2018-2022
white,"falsifying reports, alarms",2,65756,583,0.030415475,0.003430532,2018-2022
black,filing false records,4,105498,6848,0.037915411,0.000584112,2018-2022
black,firearm free zones,3,105498,6848,0.028436558,0.000438084,2018-2022
black,firearm with obliterated number,1,105498,6848,0.009478853,0.000146028,2018-2022
black,first degree feticide,1,105498,6848,0.009478853,0.000146028,2018-2022
black,first degree murder,15,105498,6848,0.14218279,0.002190421,2018-2022
white,first degree murder,1,65756,583,0.015207738,0.001715266,2018-2022
black,first degree rape,4,105498,6848,0.037915411,0.000584112,2018-2022
white,first degree rape,2,65756,583,0.030415475,0.003430532,2018-2022
black,first degree robbery,23,105498,6848,0.218013612,0.003358645,2018-2022
white,first degree robbery,1,65756,583,0.015207738,0.001715266,2018-2022
black,first degree vehicular injuring,1,105498,6848,0.009478853,0.000146028,2018-2022
black,flight from an officer,35,105498,6848,0.331759844,0.005110981,2018-2022
black,forgery,1,105498,6848,0.009478853,0.000146028,2018-2022
black,garbage in streets,7,105498,6848,0.066351969,0.001022196,2018-2022
white,garbage in streets,1,65756,583,0.015207738,0.001715266,2018-2022
black,headlamps,1,105498,6848,0.009478853,0.000146028,2018-2022
black,hit & run driving,22,105498,6848,0.208534759,0.003212617,2018-2022
white,hit & run driving,7,65756,583,0.106454164,0.012006861,2018-2022
black,hit and run driving,1,105498,6848,0.009478853,0.000146028,2018-2022
black,identity theft,6,105498,6848,0.056873116,0.000876168,2018-2022
white,identity theft,1,65756,583,0.015207738,0.001715266,2018-2022
black,illegal carrying of a weapon while in possession of narcotics,52,105498,6848,0.492900339,0.007593458,2018-2022
black,illegal carrying of weapon,91,105498,6848,0.862575594,0.013288551,2018-2022
white,illegal carrying of weapon,3,65756,583,0.045623213,0.005145798,2018-2022
black,illegal carrying of weapons,2,105498,6848,0.018957705,0.000292056,2018-2022
black,illegal dumping,18,105498,6848,0.170619348,0.002628505,2018-2022
white,illegal dumping,13,65756,583,0.19770059,0.022298456,2018-2022
black,illegal possession of stolen firearms,19,105498,6848,0.180098201,0.002774533,2018-2022
white,illegal possession of stolen firearms,2,65756,583,0.030415475,0.003430532,2018-2022
black,illegal possession of stolen things,184,105498,6848,1.744108893,0.026869159,2018-2022
white,illegal possession of stolen things,7,65756,583,0.106454164,0.012006861,2018-2022
black,illegal use of cds in minor presence,1,105498,6848,0.009478853,0.000146028,2018-2022
black,illegal use of weapons,182,105498,6848,1.725151188,0.026577103,2018-2022
white,illegal use of weapons,5,65756,583,0.076038688,0.008576329,2018-2022
black,illegally supplying a felon with a firearm,3,105498,6848,0.028436558,0.000438084,2018-2022
black,impersonating a peace officer,1,105498,6848,0.009478853,0.000146028,2018-2022
white,indecent behavior with juveniles,1,65756,583,0.015207738,0.001715266,2018-2022
black,injuring public records,9,105498,6848,0.085309674,0.001314252,2018-2022
white,injuring public records,1,65756,583,0.015207738,0.001715266,2018-2022
black,inspection sticker required,1,105498,6848,0.009478853,0.000146028,2018-2022
black,interfering with a law enforcement investigation,2,105498,6848,0.018957705,0.000292056,2018-2022
white,interfering with a law enforcement investigation,3,65756,583,0.045623213,0.005145798,2018-2022
black,intimidation,1,105498,6848,0.009478853,0.000146028,2018-2022
black,lewd conduct,2,105498,6848,0.018957705,0.000292056,2018-2022
white,lewd conduct,1,65756,583,0.015207738,0.001715266,2018-2022
black,limitations on backing,1,105498,6848,0.009478853,0.000146028,2018-2022
black,littering from motor vehicle,1,105498,6848,0.009478853,0.000146028,2018-2022
black,mirrors,1,105498,6848,0.009478853,0.000146028,2018-2022
black,misdemeanor sexual battery,12,105498,6848,0.113746232,0.001752336,2018-2022
white,misdemeanor sexual battery,3,65756,583,0.045623213,0.005145798,2018-2022
black,monetary instrument abuse,2,105498,6848,0.018957705,0.000292056,2018-2022
black,negligent injuring,10,105498,6848,0.094788527,0.00146028,2018-2022
white,negligent injuring,1,65756,583,0.015207738,0.001715266,2018-2022
black,obedience to traffic controls,3,105498,6848,0.028436558,0.000438084,2018-2022
black,obscene live conduct,1,105498,6848,0.009478853,0.000146028,2018-2022
white,obscene live conduct,1,65756,583,0.015207738,0.001715266,2018-2022
black,obscenity,3,105498,6848,0.028436558,0.000438084,2018-2022
white,obscenity,1,65756,583,0.015207738,0.001715266,2018-2022
black,obstructing public passages,1,105498,6848,0.009478853,0.000146028,2018-2022
black,obstruction of justice,33,105498,6848,0.312802138,0.004818925,2018-2022
black,one way roadways & traffic islands,1,105498,6848,0.009478853,0.000146028,2018-2022
white,one way streets and alleyways,1,65756,583,0.015207738,0.001715266,2018-2022
white,operating vehicle while intoxicated,1,65756,583,0.015207738,0.001715266,2018-2022
black,parole violation,1,105498,6848,0.009478853,0.000146028,2018-2022
black,payment of legal taxi fare,1,105498,6848,0.009478853,0.000146028,2018-2022
black,possessing firearm abo premises,2,105498,6848,0.018957705,0.000292056,2018-2022
white,possessing firearm abo premises,3,65756,583,0.045623213,0.005145798,2018-2022
black,possessing imitation narcotics,1,105498,6848,0.009478853,0.000146028,2018-2022
white,possessing imitation narcotics,1,65756,583,0.015207738,0.001715266,2018-2022
black,possession of a firearm or carrying of a concealed weapon by a person convicted of domestic abuse ba,3,105498,6848,0.028436558,0.000438084,2018-2022
black,possession of firearm by felon,191,105498,6848,1.810460862,0.027891355,2018-2022
black,possession of firearm by juvenile,35,105498,6848,0.331759844,0.005110981,2018-2022
white,possession of firearm by juvenile,1,65756,583,0.015207738,0.001715266,2018-2022
black,possession of marijuana (1st offense),12,105498,6848,0.113746232,0.001752336,2018-2022
white,possession of marijuana (1st offense),2,65756,583,0.030415475,0.003430532,2018-2022
black,possession of stolen property,6,105498,6848,0.056873116,0.000876168,2018-2022
white,possession of stolen property,2,65756,583,0.030415475,0.003430532,2018-2022
black,possession unidentifiable firearm,1,105498,6848,0.009478853,0.000146028,2018-2022
black,principal to 1st degree murder,1,105498,6848,0.009478853,0.000146028,2018-2022
black,principal to 2nd degree murder,9,105498,6848,0.085309674,0.001314252,2018-2022
black,principal to agg. arson,1,105498,6848,0.009478853,0.000146028,2018-2022
black,principal to agg. assault,14,105498,6848,0.132703938,0.002044393,2018-2022
black,principal to agg. battery,10,105498,6848,0.094788527,0.00146028,2018-2022
white,principal to agg. battery,1,65756,583,0.015207738,0.001715266,2018-2022
black,principal to aggravated second degree battery,10,105498,6848,0.094788527,0.00146028,2018-2022
white,principal to aggravated second degree battery,1,65756,583,0.015207738,0.001715266,2018-2022
black,principal to armed robbery,19,105498,6848,0.180098201,0.002774533,2018-2022
white,principal to armed robbery,3,65756,583,0.045623213,0.005145798,2018-2022
black,principal to attempted armed robbery,2,105498,6848,0.018957705,0.000292056,2018-2022
white,principal to attempted armed robbery,1,65756,583,0.015207738,0.001715266,2018-2022
black,principal to criminal damage,4,105498,6848,0.037915411,0.000584112,2018-2022
black,principal to illegal use of weapon,3,105498,6848,0.028436558,0.000438084,2018-2022
black,principal to possession of schedule i cds,3,105498,6848,0.028436558,0.000438084,2018-2022
black,principal to possession of schedule ii cds,4,105498,6848,0.037915411,0.000584112,2018-2022
black,principal to simple battery,1,105498,6848,0.009478853,0.000146028,2018-2022
black,principal to simple burglary,4,105498,6848,0.037915411,0.000584112,2018-2022
white,principal to simple burglary,1,65756,583,0.015207738,0.001715266,2018-2022
black,principal to simple robbery,14,105498,6848,0.132703938,0.002044393,2018-2022
white,principal to simple robbery,2,65756,583,0.030415475,0.003430532,2018-2022
black,principal to theft,5,105498,6848,0.047394263,0.00073014,2018-2022
white,principal to theft,1,65756,583,0.015207738,0.001715266,2018-2022
black,prohibited acts - drug paraphenalia,61,105498,6848,0.578210013,0.00890771,2018-2022
white,prohibited acts - drug paraphenalia,7,65756,583,0.106454164,0.012006861,2018-2022
black,prohibited acts-- schedule ii drugs,170,105498,6848,1.611404956,0.024824766,2018-2022
white,prohibited acts-- schedule ii drugs,16,65756,583,0.243323803,0.027444254,2018-2022
black,prohibited acts-- schedule iii drugs,1,105498,6848,0.009478853,0.000146028,2018-2022
black,prohibited acts-- schedule iv drugs,25,105498,6848,0.236971317,0.003650701,2018-2022
black,prohibited acts-- schedule v drugs,4,105498,6848,0.037915411,0.000584112,2018-2022
black,"prohibited acts, all schedules",2,105498,6848,0.018957705,0.000292056,2018-2022
black,prohibited acts--schedule i drugs,133,105498,6848,1.260687406,0.019421729,2018-2022
white,prohibited acts--schedule i drugs,7,65756,583,0.106454164,0.012006861,2018-2022
black,proof of insurance,2,105498,6848,0.018957705,0.000292056,2018-2022
white,proof of insurance,1,65756,583,0.015207738,0.001715266,2018-2022
white,proper equipment required,1,65756,583,0.015207738,0.001715266,2018-2022
black,prostitution,1,105498,6848,0.009478853,0.000146028,2018-2022
black,public drunk; drug incapacitation,2,105498,6848,0.018957705,0.000292056,2018-2022
white,public drunk; drug incapacitation,8,65756,583,0.121661902,0.013722127,2018-2022
black,purse snatching,54,105498,6848,0.511858045,0.007885514,2018-2022
white,purse snatching,4,65756,583,0.060830951,0.006861063,2018-2022
black,reckless operation of a vehicle,13,105498,6848,0.123225085,0.001898364,2018-2022
white,reckless operation of a vehicle,2,65756,583,0.030415475,0.003430532,2018-2022
black,relative to battery of a dating partner (strangulation),2,105498,6848,0.018957705,0.000292056,2018-2022
white,relative to battery of a dating partner (strangulation),1,65756,583,0.015207738,0.001715266,2018-2022
black,relative to domestic abuse battery (child endangerment. child/children 13 years of age or younger pr,6,105498,6848,0.056873116,0.000876168,2018-2022
black,relative to home invasion,6,105498,6848,0.056873116,0.000876168,2018-2022
white,relative to home invasion,2,65756,583,0.030415475,0.003430532,2018-2022
black,relative to insurance fraud,3,105498,6848,0.028436558,0.000438084,2018-2022
black,relative to principal to attempted homicide,11,105498,6848,0.104267379,0.001606308,2018-2022
black,resisting a police officer with force or violence,7,105498,6848,0.066351969,0.001022196,2018-2022
white,resisting a police officer with force or violence,1,65756,583,0.015207738,0.001715266,2018-2022
black,resisting an officer,74,105498,6848,0.701435098,0.010806075,2018-2022
white,resisting an officer,13,65756,583,0.19770059,0.022298456,2018-2022
black,runaway juvenile,2,105498,6848,0.018957705,0.000292056,2018-2022
black,sale distribution or possession of legend drug,2,105498,6848,0.018957705,0.000292056,2018-2022
black,second degree battery,107,105498,6848,1.014237237,0.015625,2018-2022
white,second degree battery,24,65756,583,0.364985705,0.041166381,2018-2022
black,second degree kidnaping,8,105498,6848,0.075830821,0.001168224,2018-2022
black,second degree murder,117,105498,6848,1.109025764,0.01708528,2018-2022
white,second degree murder,7,65756,583,0.106454164,0.012006861,2018-2022
black,second degree rape,4,105498,6848,0.037915411,0.000584112,2018-2022
black,second degree robbery,6,105498,6848,0.056873116,0.000876168,2018-2022
white,second degree robbery,3,65756,583,0.045623213,0.005145798,2018-2022
black,second or subsequent offenses,1,105498,6848,0.009478853,0.000146028,2018-2022
black,security required,1,105498,6848,0.009478853,0.000146028,2018-2022
black,selling without permit,1,105498,6848,0.009478853,0.000146028,2018-2022
black,sexual battery,5,105498,6848,0.047394263,0.00073014,2018-2022
white,sexual battery,2,65756,583,0.030415475,0.003430532,2018-2022
black,simple arson,1,105498,6848,0.009478853,0.000146028,2018-2022
black,simple assault,29,105498,6848,0.274886728,0.004234813,2018-2022
black,simple battery,288,105498,6848,2.729909572,0.042056075,2018-2022
white,simple battery,38,65756,583,0.577894032,0.065180103,2018-2022
black,simple battery of the infirm,1,105498,6848,0.009478853,0.000146028,2018-2022
black,simple burglary,370,105498,6848,3.507175491,0.054030374,2018-2022
white,simple burglary,14,65756,583,0.212908328,0.024013722,2018-2022
black,simple burglary (inhabited dwelling),15,105498,6848,0.14218279,0.002190421,2018-2022
white,simple burglary (inhabited dwelling),7,65756,583,0.106454164,0.012006861,2018-2022
black,simple burglary (religious building),2,105498,6848,0.018957705,0.000292056,2018-2022
white,simple burglary of a law enforcement or emergency vehicle,2,65756,583,0.030415475,0.003430532,2018-2022
black,simple criminal damage to property,247,105498,6848,2.341276612,0.036068925,2018-2022
white,simple criminal damage to property,18,65756,583,0.273739279,0.030874786,2018-2022
black,simple kidnapping,15,105498,6848,0.14218279,0.002190421,2018-2022
black,simple possession of marijuana and/or synthetic cannabinoids,27,105498,6848,0.255929022,0.003942757,2018-2022
white,simple possession of marijuana and/or synthetic cannabinoids,1,65756,583,0.015207738,0.001715266,2018-2022
black,simple robbery,282,105498,6848,2.673036456,0.041179907,2018-2022
white,simple robbery,16,65756,583,0.243323803,0.027444254,2018-2022
black,soliciting for prostitutes,1,105498,6848,0.009478853,0.000146028,2018-2022
white,special restrictions on lamps,1,65756,583,0.015207738,0.001715266,2018-2022
black,stopping at stop signs,1,105498,6848,0.009478853,0.000146028,2018-2022
black,tail lamps,1,105498,6848,0.009478853,0.000146028,2018-2022
black,tampering,1,105498,6848,0.009478853,0.000146028,2018-2022
white,tampering,1,65756,583,0.015207738,0.001715266,2018-2022
black,theft,387,105498,6848,3.668315987,0.05651285,2018-2022
white,theft,26,65756,583,0.39540118,0.044596913,2018-2022
black,theft of a firearm,7,105498,6848,0.066351969,0.001022196,2018-2022
white,theft of a firearm,1,65756,583,0.015207738,0.001715266,2018-2022
black,theft of a motor vehicle,158,105498,6848,1.497658723,0.02307243,2018-2022
white,theft of a motor vehicle,5,65756,583,0.076038688,0.008576329,2018-2022
black,theft of a used building component,1,105498,6848,0.009478853,0.000146028,2018-2022
white,theft of dogs,2,65756,583,0.030415475,0.003430532,2018-2022
black,theft of goods,8,105498,6848,0.075830821,0.001168224,2018-2022
white,theft of the assets of a person who is aged or person with a disability,1,65756,583,0.015207738,0.001715266,2018-2022
black,third degree rape,1,105498,6848,0.009478853,0.000146028,2018-2022
black,traffic attachmant#,1,105498,6848,0.009478853,0.000146028,2018-2022
black,unauthorized entry (business),16,105498,6848,0.151661643,0.002336449,2018-2022
white,unauthorized entry (business),2,65756,583,0.030415475,0.003430532,2018-2022
black,unauthorized entry (inhab.dwelling),1,105498,6848,0.009478853,0.000146028,2018-2022
black,unauthorized use of a motor vehicle,50,105498,6848,0.473942634,0.007301402,2018-2022
black,unauthorized use of access card,5,105498,6848,0.047394263,0.00073014,2018-2022
black,unauthorized use of movable,10,105498,6848,0.094788527,0.00146028,2018-2022
black,unauthorized use of moveables,2,105498,6848,0.018957705,0.000292056,2018-2022
black,unlawful use of license,1,105498,6848,0.009478853,0.000146028,2018-2022
white,unlawful use of license,1,65756,583,0.015207738,0.001715266,2018-2022
black,use of firearm in robbery,305,105498,6848,2.891050067,0.044538551,2018-2022
white,use of firearm in robbery,3,65756,583,0.045623213,0.005145798,2018-2022
black,vehicle registration in vehicle,1,105498,6848,0.009478853,0.000146028,2018-2022
white,vehicles entitled to right of way,1,65756,583,0.015207738,0.001715266,2018-2022
black,violation of cds law near school,3,105498,6848,0.028436558,0.000438084,2018-2022
black,violations of protective orders,11,105498,6848,0.104267379,0.001606308,2018-2022
white,violations of protective orders,2,65756,583,0.030415475,0.003430532,2018-2022
white,violations of registration provisions,1,65756,583,0.015207738,0.001715266,2018-2022
black,warrant issued by,7,105498,6848,0.066351969,0.001022196,2018-2022
white,warrant issued by,1,65756,583,0.015207738,0.001715266,2018-2022
