year,offender_race (males),offender_race_counts (males),requests per 1000 males,,race,population_size
2018,black,1335,5.855263158,,black,"228,000"
2018,white,177,1.475,,white,"120,000"
2018,hispanic,29,2.265625,,hispanic,"12,800"
2018,unknown,9,,,asian,"11,000"
2018,asian,3,0.272727273,,american indian,849
,,,,,,
2019,black,2050,8.99122807,,,
2019,white,227,1.891666667,,,
2019,hispanic,27,2.109375,,,
2019,unknown,15,,,,
2019,asian,3,0.272727273,,,
,,,,,,
2020,black,2669,11.70614035,,,
2020,white,123,1.025,,,
2020,hispanic,49,3.828125,,,
2020,unknown,24,,,,
2020,amer. ind.,3,3.533568905,,,
,,,,,,
2021,black,2739,12.01315789,,,
2021,white,204,1.7,,,
2021,unknown,159,,,,
2021,asian,5,0.454545455,,,
2021,hispanic,3,0.234375,,,
,,,,,,
2022,black,757,3.320175439,,,
2022,unknown,54,,,,
2022,white,50,0.416666667,,,
2022,asian,4,0.363636364,,,
